,code,station,07-10 on avg,07-10 off avg,10-17 on avg,10-17 off avg,17-22 on avg,17-22 off avg,lat,long,07-10 totavg,10-17 totavg,17-22 totavg,commute,Total,com,coms,many75,trans
1403,5223,자양4동주민센터앞,5.510416667,165.7395833,5.299107143,91.99107143,7.08125,154.2375,37.53363627,127.0677145,85.625,48.64508929,80.659375,166.284375,214.9294643,0.773669518,1,0,0
1404,5224,성수사거리,145.4375,246.75,231.9821429,216.84375,554.5625,341.15625,37.54320133,127.0646565,196.09375,224.4129464,447.859375,643.953125,868.3660714,0.74156873,1,1,1
1405,5225,화양사거리,198.53125,452,230.7232143,263.1383929,586.1375,472.8375,37.54695214,127.0667797,325.265625,246.9308036,529.4875,854.753125,1101.683929,0.775860574,1,1,1
1406,5226,화양리,353.3083333,135.3083333,244.8285714,138.8517857,219.2675,198.2725,37.54785941,127.0711681,244.3083333,191.8401786,208.77,453.0783333,644.9185119,0.702535785,0,0,0
1407,5227,어린이대공원역.화양천주교회,114.3250518,147.2567288,83.99467613,123.7462289,70.89813665,157.3279503,37.54660224,127.073693,130.7908903,103.8704525,114.1130435,244.9039337,348.7743863,0.702184402,0,0,1
1408,5228,서울화양초등학교,70.38302277,143.6666667,41.65039929,144.4134871,33.90186335,110.0322981,37.54374505,127.0723388,107.0248447,93.03194321,71.96708075,178.9919255,272.0238687,0.658000808,0,0,0
1409,5229,건대입구역사거리.건대병원,78.29655172,307.245977,72.31034483,331.0305419,77.95310345,261.2013793,37.54124255,127.0711695,192.7712644,201.6704433,169.5772414,362.3485057,564.0189491,0.642440305,0,0,0
1410,5230,건대입구역,337.7891156,54.90816327,209.7215743,57.93148688,223.6714286,46.41632653,37.54081582,127.0681242,196.3486395,133.8265306,135.0438776,331.392517,465.2190476,0.712336519,0,0,0
1411,5231,어린이대공원역3번출구,731.6979167,171.2083333,359.9464286,128.0223214,620.71875,263.93125,37.54679701,127.0753175,451.453125,243.984375,442.325,893.778125,1137.7625,0.785557728,1,1,0
1412,5232,건대입구역사거리.건대병원,220.8813559,158.4199623,359.8684423,160.6448749,700.7118644,220.0158192,37.54099525,127.0711913,189.6506591,260.2566586,460.3638418,650.0145009,910.2711595,0.714088867,0,1,0
1413,5233,어린이회관,48.125,177.90625,42.76785714,104.1919643,43.69375,175.83125,37.545414,127.079278,113.015625,73.47991071,109.7625,222.778125,296.2580357,0.751973274,1,0,0
1414,5234,어린이대공원역.화양천주교회,89.1329588,46.55992509,77.7752809,89.7600321,99.65280899,178.6752809,37.54592674,127.0735143,67.84644195,83.7676565,139.1640449,207.0104869,290.7781434,0.711919006,0,0,1
1415,5235,송정동서울숲아이파크,268.1527778,109.9305556,176.2797619,180.8958333,205.9,365.6041667,37.55174135,127.0694897,189.0416667,178.5877976,285.7520833,474.79375,653.3815476,0.726671501,0,0,1
1416,5236,송정동건영아파트,334.3888889,85.93055556,165.4464286,137.0446429,166.4041667,263.575,37.55465068,127.071098,210.1597222,151.2455357,214.9895833,425.1493056,576.3948413,0.737600817,1,0,1
1417,5237,군자교남단,190.2291667,267,90.26785714,159.1160714,82.6625,221.6375,37.55744486,127.0726937,228.6145833,124.6919643,152.15,380.7645833,505.4565476,0.753308242,1,0,0
1418,5238,KEB.하나은행.군자동.지점,188.3125,89.5625,179.4285714,92.6875,187.5125,96.425,37.55770602,127.0767168,138.9375,136.0580357,141.96875,280.90625,416.9642857,0.67369379,0,0,0
1419,5239,KEB.하나은행.군자동.지점,47.59027778,151.8263889,87.57440476,145.7470238,147.3833333,243.1916667,37.55716985,127.0765175,99.70833333,116.6607143,195.2875,294.9958333,411.6565476,0.716606684,0,0,0
1420,5240,세진약국앞,54.15277778,103.9166667,41.46130952,84.75297619,41.225,140.6958333,37.55617169,127.0759998,79.03472222,63.10714286,90.96041667,169.9951389,233.1022817,0.729272736,0,0,0
1421,5241,군자삼거리,261.84375,79.36458333,167.7991071,70.35267857,98.94375,76.51875,37.55497176,127.0752986,170.6041667,119.0758929,87.73125,258.3354167,377.4113095,0.684493046,0,0,0
1422,5242,군자삼거리,73.02083333,23.54861111,56.125,71.8125,57.725,151.4583333,37.55467848,127.0752252,48.28472222,63.96875,104.5916667,152.8763889,216.8451389,0.70500261,0,0,1
1423,5243,세종초등학교.세종사이버대학교앞,393.4930556,150.5972222,294.3005952,143.4166667,202.575,161.0458333,37.55341111,127.0732517,272.0451389,218.858631,181.8104167,453.8555556,672.7141865,0.674663274,0,0,0
1424,5244,세종초교앞,121.4444444,44.59027778,100.672619,108.8095238,114.1375,225.7375,37.55382039,127.0742166,83.01736111,104.7410714,169.9375,252.9548611,357.6959325,0.707178467,0,0,1
1425,5245,군자새마을금고.성동광진위센터,244.7569444,58.42361111,160.9404762,137.1964286,143.7375,253.25,37.55185625,127.0712836,151.5902778,149.0684524,198.49375,350.0840278,499.1524802,0.701356883,0,0,1
1426,5246,군자새마을금고앞,317.8333333,202.6180556,174.4910714,155.3125,110.7791667,159.0291667,37.55135274,127.071118,260.2256944,164.9017857,134.9041667,395.1298611,560.0316468,0.705549166,0,0,1
1427,5247,화양시장앞,215.2291667,64.52777778,264.860119,144.1696429,381.2916667,254.675,37.54870765,127.0706361,139.8784722,204.514881,317.9833333,457.8618056,662.3766865,0.691240822,0,0,0
1428,5248,장안초등학교,172.9652778,311.9166667,140.9315476,175.8630952,102.1916667,155.4333333,37.54851106,127.0705324,242.4409722,158.3973214,128.8125,371.2534722,529.6507937,0.700940085,0,0,1
1429,5249,화양사거리,446.1354167,406.75,185.7857143,168.328125,228.4875,183.434375,37.54827943,127.0686729,426.4427083,177.0569196,205.9609375,632.4036458,809.4605655,0.78126554,1,1,1
1430,5250,화양리,305.8715278,168.3402778,140.4449405,185.4122024,177.9354167,313.1270833,37.54796511,127.071352,237.1059028,162.9285714,245.53125,482.6371528,645.5657242,0.747618925,1,0,1
1431,5251,어린이대공원앞.세종대학교,20.71976401,69.69026549,42.53223767,57.2022756,43.60530973,43.2159292,37.54973025,127.0756091,45.20501475,49.86725664,43.41061947,88.61563422,138.4828909,0.639903122,0,0,1
1432,5252,능동교회앞,135.1415929,100.1887906,101.2098609,62.00252845,78.55752212,54.76460177,37.5528419,127.0771019,117.6651917,81.60619469,66.66106195,184.3262537,265.9324484,0.693131864,0,0,0
1433,5253,능동사거리.군자역,264.1976401,345.0412979,206.5044248,222.4184576,207,214.8353982,37.55661757,127.0791167,304.619469,214.4614412,210.9176991,515.5371681,729.9986094,0.706216644,0,1,1
1434,5254,군자역먹자골목사거리,310.4583333,117.7291667,172.1696429,179.625,273.65,187.6375,37.55606182,127.077579,214.09375,175.8973214,230.64375,444.7375,620.6348214,0.716584833,0,0,1
1435,5255,군자동주민센터앞,125.8125,131.9375,67.27678571,148.6517857,52.5125,148.95,37.55487652,127.0761743,128.875,107.9642857,100.73125,229.60625,337.5705357,0.680172662,0,0,0
1436,5258,어린이대공원후문,537.4444444,354.9494949,443.4155844,404.5757576,780.1333333,533.5939394,37.5508659,127.0905058,446.1969697,423.995671,656.8636364,1103.060606,1527.056277,0.722344437,0,1,1
1437,5260,중곡동입구,287.0748299,592.9115646,201.6443149,311.4402332,159.7306122,231.9918367,37.55480859,127.0883528,439.9931973,256.5422741,195.8612245,635.8544218,892.3966958,0.712524402,0,1,0
1438,5261,제일은행사거리,578.90625,7.354166667,220.9330357,3.732142857,234.775,4.15,37.53351902,127.0747339,293.1302083,112.3325893,119.4625,412.5927083,524.9252976,0.786002714,1,0,0
1439,5262,동곡삼거리,263.2291667,66.35416667,117.9196429,36.375,53.9625,56.0875,37.56359206,127.0781646,164.7916667,77.14732143,55.025,219.8166667,296.9639881,0.740213209,1,0,0
1440,5263,건대입구역사거리,199.25,381.375,336.0357143,430.3482143,623.775,335.7125,37.54208236,127.0715617,290.3125,383.1919643,479.74375,770.05625,1153.248214,0.66772811,0,1,1
1441,5265,광진청소년수련관,445.9259259,45.51851852,125.3015873,84.58730159,113.6,92.44444444,37.54602821,127.1052371,245.7222222,104.9444444,103.0222222,348.7444444,453.6888889,0.768686324,1,0,1
1442,5267,테크노마트앞.강변역,236.5520833,976.4479167,375.0267857,480.9464286,813.45,418.60625,37.53662763,127.0937908,606.5,427.9866071,616.028125,1222.528125,1650.514732,0.74069507,1,1,1
1443,5268,중곡동성당,0,0,0,0,0,0,37.56293785,127.0826023,0,0,0,0,0,,0,0,0
1444,5269,국립서울병원앞,0,0,0,0,0,0,37.56450766,127.0834509,0,0,0,0,0,,0,0,0
1445,5270,중곡역,0,0,0,0,0,0,37.56620762,127.084388,0,0,0,0,0,,0,0,0
1446,5271,용곡삼거리,0,0,0,0,0,0,37.57062663,127.0832184,0,0,0,0,0,,0,0,0
1447,5272,구의3동주민센터,197.625,115.8125,132.1339286,128.4553571,166.3625,211.775,37.53905922,127.0924814,156.71875,130.2946429,189.06875,345.7875,476.0821429,0.726318988,0,0,1
1448,5273,구의3동주민센터,234.2083333,250.3333333,182.4732143,169.8928571,209.35,229.875,37.53912484,127.0923755,242.2708333,176.1830357,219.6125,461.8833333,638.066369,0.723879765,0,0,1
1449,5500,중곡4동경로당입구앞,136.2083333,0.666666667,42.45535714,0.517857143,20.3,0.125,37.55913607,127.0939576,68.4375,21.48660714,10.2125,78.65,100.1366071,0.785427051,1,0,0
1450,5501,중곡아파트.종점,14.95833333,155.625,7.776785714,149.0446429,7.85,250.9375,37.56641827,127.0778034,85.29166667,78.41071429,129.39375,214.6854167,293.096131,0.732474414,1,0,0
1451,5503,긴고랑종점,62.36458333,29,88.42857143,41.25,28.04375,17.725,37.562159,127.096058,45.68229167,64.83928571,22.884375,68.56666667,133.4059524,0.51397007,0,0,0
1452,5504,정보도서관,253.3020833,164.9375,249.3080357,107.6160714,265.3875,59.30625,37.55024464,127.1104764,209.1197917,178.4620536,162.346875,371.4666667,549.9287202,0.675481482,0,0,0
1453,5505,강원설비앞,220.6041667,17.27083333,53.60714286,10.26785714,21.525,3.8625,37.55900456,127.0901363,118.9375,31.9375,12.69375,131.63125,163.56875,0.804745711,1,0,0
1454,5506,강원설비앞,6.375,35.33333333,3.428571429,44.04464286,3.525,107.2625,37.55890665,127.0899332,20.85416667,23.73660714,55.39375,76.24791667,99.98452381,0.762597188,1,0,0
1455,5508,중앙상회앞,622.3333333,0.729166667,186.7946429,0.607142857,71.6,0.275,37.56015595,127.0948014,311.53125,93.70089286,35.9375,347.46875,441.1696429,0.787608023,1,0,0
1456,5509,한강호텔입구,97.25,0.354166667,37.95535714,0.660714286,20.1375,1.25,37.54848037,127.1094423,48.80208333,19.30803571,10.69375,59.49583333,78.80386905,0.754986196,1,0,0
1457,5510,중곡4동경로당입구앞,0.125,23.4375,0.401785714,52.86607143,0.5625,133.6125,37.55922297,127.094219,11.78125,26.63392857,67.0875,78.86875,105.5026786,0.74755211,1,0,0
1458,5511,중곡아파트.기점,102.5,73.875,72.79464286,93.83035714,44.9875,92.1125,37.56702558,127.0781417,88.1875,83.3125,68.55,156.7375,240.05,0.652936888,0,0,1
1459,5512,구.새마을금고앞,363.1666667,14.22916667,163.8571429,16.11607143,127.65,9.8125,37.56144682,127.0872203,188.6979167,89.98660714,68.73125,257.4291667,347.4157738,0.740982955,1,0,0
1460,5513,대명슈퍼앞,395.2708333,0.770833333,101.8303571,0.866071429,47.0625,0.45,37.5589266,127.0930294,198.0208333,51.34821429,23.75625,221.7770833,273.1252976,0.81199759,1,0,0
1461,5514,광나루현대아파트,350.7291667,42.33333333,133.6696429,20.91964286,81.4375,41.525,37.546501,127.107479,196.53125,77.29464286,61.48125,258.0125,335.3071429,0.769481073,1,0,0
1462,5515,긴고랑주차장,161.6875,0.25,34.125,0.285714286,9.0125,0.1,37.56067725,127.0955419,80.96875,17.20535714,4.55625,85.525,102.7303571,0.832519251,1,0,0
1463,5517,신성시장입구,636.8125,73.58333333,368.3660714,81.45535714,262.9625,55.3,37.55853117,127.0880143,355.1979167,224.9107143,159.13125,514.3291667,739.239881,0.695754085,0,1,0
1464,5518,벨마트앞,234.3125,1.541666667,54.36607143,1.723214286,27.25,0.8125,37.55869718,127.0917033,117.9270833,28.04464286,14.03125,131.9583333,160.0029762,0.824724242,1,0,0
1465,5519,신동아아파트,158.1666667,227.3958333,81.46428571,146.4285714,58.4375,242.65,37.54627205,127.1053168,192.78125,113.9464286,150.54375,343.325,457.2714286,0.750812272,1,0,0
1466,5522,마을금고.브레드제과점,383.3125,33.79166667,235.5089286,32.40178571,156.325,35.5875,37.55765604,127.0892721,208.5520833,133.9553571,95.95625,304.5083333,438.4636905,0.694489281,0,0,0
1467,5523,긴고랑입구,109.9791667,40.97916667,34.29464286,28.48214286,14.6,9.325,37.55890216,127.0886715,75.47916667,31.38839286,11.9625,87.44166667,118.8300595,0.735854775,1,0,1
1468,5527,우리들약국,562.9166667,42.52083333,230.5267857,58.33035714,139.6,67.7375,37.55691744,127.0903033,302.71875,144.4285714,103.66875,406.3875,550.8160714,0.737791653,1,0,0
1469,5528,광남고.삼성아파트,718.8958333,84.85416667,282.9910714,68.55357143,142.2,75.5875,37.54193325,127.1014374,401.875,175.7723214,108.89375,510.76875,686.5410714,0.743974063,1,1,0
1470,5531,하나약국,505.1666667,79.29166667,263.4464286,103.6607143,161.1875,125.85,37.55631974,127.0911366,292.2291667,183.5535714,143.51875,435.7479167,619.3014881,0.703611932,0,0,0
1471,5533,현대3차아파트,697.6875,78.02083333,177.5089286,88.51785714,84.55,115.6,37.54045593,127.0996613,387.8541667,133.0133929,100.075,487.9291667,620.9425595,0.785787927,1,0,0
1472,5535,기업은행.용마사거리,387.4791667,47.125,357.7232143,45.67857143,290.925,44.4625,37.56251587,127.0814701,217.3020833,201.7008929,167.69375,384.9958333,586.6967262,0.656209275,0,0,0
1473,5536,소망슈퍼,1094.104167,92.97916667,546.6160714,164.4821429,272.475,171.4,37.55489617,127.0931521,593.5416667,355.5491071,221.9375,815.4791667,1171.028274,0.696378717,0,1,0
1474,5537,찬양교회,59.5625,496.6666667,20,149.3660714,13.5875,67.75,37.55409875,127.0875672,278.1145833,84.68303571,40.66875,318.7833333,403.466369,0.79011129,1,0,0
1475,5539,송림식당앞,216.3958333,177,113.9464286,163.6964286,93.2,385.3875,37.53680537,127.076722,196.6979167,138.8214286,239.29375,435.9916667,574.8130952,0.758492926,1,0,1
1476,5540,중곡우체국앞,196.1770833,62.82291667,105.8526786,72.58928571,71.7875,82.29375,37.56122267,127.0841087,129.5,89.22098214,77.040625,206.540625,295.7616071,0.698334808,0,0,1
1477,5541,영화사입구,597.125,38.29166667,358.6517857,94.75,172.7,71.25,37.55421766,127.0941395,317.7083333,226.7008929,121.975,439.6833333,666.3842262,0.659804533,0,0,0
1478,5542,군자역,290.5416667,306.125,474.25,291.9910714,940.475,149,37.55792117,127.0799407,298.3333333,383.1205357,544.7375,843.0708333,1226.191369,0.687552412,0,1,0
1479,5543,강변역.테크노마트앞,110.5833333,2047.104167,278.7410714,673.2946429,512.9625,404.675,37.53637786,127.0948749,1078.84375,476.0178571,458.81875,1537.6625,2013.680357,0.763608035,1,1,0
1480,5544,자양중학교앞,226.1041667,121,124.7767857,150.6160714,98.4875,350.7125,37.53467072,127.0761051,173.5520833,137.6964286,224.6,398.1520833,535.8485119,0.743031052,1,0,1
1481,5545,성안약국,399.5,34.83333333,184.3303571,67.77678571,103.65,63.575,37.55319434,127.0933284,217.1666667,126.0535714,83.6125,300.7791667,426.8327381,0.704676891,0,0,0
1482,5549,지영슈퍼,450.2916667,216.7291667,282.5892857,158.8303571,149.425,98.7875,37.55180938,127.0922128,333.5104167,220.7098214,124.10625,457.6166667,678.3264881,0.674625972,0,0,0
1483,5550,구의역,323.8958333,166.4166667,302.4732143,175.6607143,733.875,201.7625,37.53823651,127.0892553,245.15625,239.0669643,467.81875,712.975,952.0419643,0.748890308,1,1,0
1484,5551,국민은행자양지점,432.4583333,248.0625,223.4285714,442.8571429,173.4125,960.2375,37.53203353,127.0792631,340.2604167,333.1428571,566.825,907.0854167,1240.228274,0.731385855,1,1,0
1485,5553,아차산역사거리,325.5833333,169.0416667,281.8571429,138.9732143,206.425,87.775,37.55107613,127.0916293,247.3125,210.4151786,147.1,394.4125,604.8276786,0.652107227,0,0,0
1486,5554,중곡보건지소,135.1458333,84.20833333,66.39285714,114.9910714,43.96875,105.125,37.55958903,127.0871251,109.6770833,90.69196429,74.546875,184.2239583,274.9159226,0.67011018,0,0,0
1487,5555,(구)동양마트앞,89.02083333,85.875,36.72321429,100.2321429,21.375,245.3,37.54155063,127.0900165,87.44791667,68.47767857,133.3375,220.7854167,289.2630952,0.763268527,1,0,0
1488,5556,영동대교입구.성수사거리,42.33333333,169.875,63.52678571,145.4196429,101.65,175.25,37.54244049,127.0642255,106.1041667,104.4732143,138.45,244.5541667,349.027381,0.7006733,0,0,0
1489,5558,선화예고앞,295.28125,81.03125,199.8928571,85.07142857,163.8625,76.59375,37.54940535,127.0901684,188.15625,142.4821429,120.228125,308.384375,450.8665179,0.68398154,0,0,0
1490,5559,긴고랑입구,14.5625,28.95833333,43.77678571,58.94642857,42.5875,117.25,37.55879357,127.0886751,21.76041667,51.36160714,79.91875,101.6791667,153.0407738,0.664392659,0,0,1
1491,5560,농협구의역지점앞,78.47916667,53.95833333,42.65178571,78.53571429,45.9875,161,37.54029203,127.0897111,66.21875,60.59375,103.49375,169.7125,230.30625,0.736899237,1,0,0
1492,5561,화양동현대아파트,22.83333333,186.2291667,25.55357143,86.89285714,23.8625,96.6,37.54402463,127.0651225,104.53125,56.22321429,60.23125,164.7625,220.9857143,0.745579869,1,0,0
1493,5562,성자초등학교앞,836.4166667,297.2291667,293.3660714,293.2232143,203.05,682.2,37.53135034,127.082258,566.8229167,293.2946429,442.625,1009.447917,1302.74256,0.774863698,1,1,1
1494,5563,대진택시,357.375,157.8958333,193.6875,117.7767857,116.5,111.7375,37.54766692,127.088188,257.6354167,155.7321429,114.11875,371.7541667,527.4863095,0.704765527,0,0,0
1495,5564,벨마트앞,2.604166667,37.72916667,1.491071429,57.41071429,1.9,162.3125,37.55858729,127.0916616,20.16666667,29.45089286,82.10625,102.2729167,131.7238095,0.776419366,1,0,0
1496,5565,래미안구의파크스위트사거리,111.5833333,130.3958333,69.79464286,155.0535714,57.8875,382.85,37.54404999,127.0905922,120.9895833,112.4241071,220.36875,341.3583333,453.7824405,0.752251085,1,0,0
1497,5566,아남전자,21.5,1233.8125,15.89285714,177.6160714,13.5875,144.8875,37.54533654,127.0658663,627.65625,96.75446429,79.2375,706.89375,803.6482143,0.879605949,1,1,0
1498,5569,대명슈퍼앞,0.479166667,27,1,50.13392857,1.1,160.425,37.55881164,127.0929851,13.73958333,25.56696429,80.7625,94.50208333,120.0690476,0.787064487,1,0,0
1499,5571,화양사거리,4.333333333,379.0416667,8.866071429,151.9821429,9.975,163.1375,37.54623852,127.0663767,191.6875,80.42410714,86.55625,278.24375,358.6678571,0.775769962,1,0,0
1500,5572,행운슈퍼앞,711.8333333,134.5208333,199.1517857,137.8035714,123.9875,272.625,37.53297125,127.0869976,423.1770833,168.4776786,198.30625,621.4833333,789.9610119,0.78672659,1,1,1
